comment_id,block,code_id,label
11339,N_1,N1DISCRIMINATION,N
8233,N_1,N1BELIEFS,N
8233,N_1,N1NEGATIVEATTITUDE,N
8233,N_1,N1HOSTILECONDUCT,N
8233,N_1,N1DISCRIMINATION,N
44808,N_1,N1BELIEFS,N
44808,N_1,N1NEGATIVEATTITUDE,N
44808,N_1,N1HOSTILECONDUCT,N
44808,N_1,N1DISCRIMINATION,N
30079,N_1,N1BELIEFS,N
30079,N_1,N1NEGATIVEATTITUDE,N
30079,N_1,N1HOSTILECONDUCT,N
30079,N_1,N1DISCRIMINATION,N
37676,N_1,N1BELIEFS,N
37676,N_1,N1NEGATIVEATTITUDE,N
37676,N_1,N1HOSTILECONDUCT,N
37676,N_1,N1DISCRIMINATION,N
15624,N_1,N1BELIEFS,N
15624,N_1,N1NEGATIVEATTITUDE,N
15624,N_1,N1HOSTILECONDUCT,N
15624,N_1,N1DISCRIMINATION,N
28983,N_1,N1BELIEFS,N
28983,N_1,N1NEGATIVEATTITUDE,N
28983,N_1,N1HOSTILECONDUCT,N
28983,N_1,N1DISCRIMINATION,N
43754,N_1,N1BELIEFS,N
43754,N_1,N1NEGATIVEATTITUDE,N
43754,N_1,N1HOSTILECONDUCT,N
43754,N_1,N1DISCRIMINATION,N
28197,N_1,N1BELIEFS,N
28197,N_1,N1NEGATIVEATTITUDE,N
28197,N_1,N1HOSTILECONDUCT,N
28197,N_1,N1DISCRIMINATION,N
41952,N_1,N1BELIEFS,N
41952,N_1,N1NEGATIVEATTITUDE,N
41952,N_1,N1HOSTILECONDUCT,N
41952,N_1,N1DISCRIMINATION,N
4933,N_1,N1BELIEFS,N
4933,N_1,N1NEGATIVEATTITUDE,N
4933,N_1,N1HOSTILECONDUCT,N
4933,N_1,N1DISCRIMINATION,N
14140,N_1,N1BELIEFS,A
14140,N_1,N1NEGATIVEATTITUDE,A
14140,N_1,N1HOSTILECONDUCT,A
14140,N_1,N1DISCRIMINATION,A
20568,N_1,N1BELIEFS,N
20568,N_1,N1NEGATIVEATTITUDE,N
20568,N_1,N1HOSTILECONDUCT,N
20568,N_1,N1DISCRIMINATION,N
14248,N_1,N1BELIEFS,N
14248,N_1,N1NEGATIVEATTITUDE,N
14248,N_1,N1HOSTILECONDUCT,N
14248,N_1,N1DISCRIMINATION,N
7080,N_1,N1BELIEFS,I
7080,N_1,N1NEGATIVEATTITUDE,I
7080,N_1,N1HOSTILECONDUCT,I
7080,N_1,N1DISCRIMINATION,N
1715,N_1,N1BELIEFS,N
1715,N_1,N1NEGATIVEATTITUDE,N
1715,N_1,N1HOSTILECONDUCT,N
1715,N_1,N1DISCRIMINATION,N
40521,N_1,N1BELIEFS,E
40521,N_1,N1NEGATIVEATTITUDE,E
40521,N_1,N1HOSTILECONDUCT,E
40521,N_1,N1DISCRIMINATION,N
42205,N_1,N1BELIEFS,E
42205,N_1,N1NEGATIVEATTITUDE,E
42205,N_1,N1HOSTILECONDUCT,E
42205,N_1,N1DISCRIMINATION,N
48598,N_1,N1BELIEFS,N
48598,N_1,N1NEGATIVEATTITUDE,N
48598,N_1,N1HOSTILECONDUCT,N
48598,N_1,N1DISCRIMINATION,N
33776,N_1,N1BELIEFS,N
33776,N_1,N1NEGATIVEATTITUDE,N
33776,N_1,N1HOSTILECONDUCT,N
33776,N_1,N1DISCRIMINATION,N
3972,N_1,N1BELIEFS,N
3972,N_1,N1NEGATIVEATTITUDE,N
3972,N_1,N1HOSTILECONDUCT,N
3972,N_1,N1DISCRIMINATION,N
44799,N_1,N1BELIEFS,N
44799,N_1,N1NEGATIVEATTITUDE,N
44799,N_1,N1HOSTILECONDUCT,N
44799,N_1,N1DISCRIMINATION,N
29771,N_1,N1BELIEFS,N
29771,N_1,N1NEGATIVEATTITUDE,N
29771,N_1,N1HOSTILECONDUCT,N
29771,N_1,N1DISCRIMINATION,N
4811,N_1,N1BELIEFS,N
4811,N_1,N1NEGATIVEATTITUDE,N
4811,N_1,N1HOSTILECONDUCT,N
4811,N_1,N1DISCRIMINATION,N
22425,N_1,N1BELIEFS,N
22425,N_1,N1NEGATIVEATTITUDE,N
22425,N_1,N1HOSTILECONDUCT,N
22425,N_1,N1DISCRIMINATION,N
42145,N_1,N1BELIEFS,N
42145,N_1,N1NEGATIVEATTITUDE,N
42145,N_1,N1HOSTILECONDUCT,N
42145,N_1,N1DISCRIMINATION,N
7681,N_1,N1BELIEFS,N
7681,N_1,N1NEGATIVEATTITUDE,N
7681,N_1,N1HOSTILECONDUCT,N
7681,N_1,N1DISCRIMINATION,N
7703,N_1,N1BELIEFS,A
7703,N_1,N1NEGATIVEATTITUDE,A
7703,N_1,N1HOSTILECONDUCT,A
7703,N_1,N1DISCRIMINATION,A
20452,N_1,N1BELIEFS,N
20452,N_1,N1NEGATIVEATTITUDE,N
20452,N_1,N1HOSTILECONDUCT,N
20452,N_1,N1DISCRIMINATION,N
909,N_1,N1BELIEFS,N
909,N_1,N1NEGATIVEATTITUDE,N
909,N_1,N1HOSTILECONDUCT,N
909,N_1,N1DISCRIMINATION,N
31355,N_1,N1BELIEFS,N
31355,N_1,N1NEGATIVEATTITUDE,N
31355,N_1,N1HOSTILECONDUCT,N
31355,N_1,N1DISCRIMINATION,N
269,N_1,N1BELIEFS,N
269,N_1,N1NEGATIVEATTITUDE,N
269,N_1,N1HOSTILECONDUCT,N
269,N_1,N1DISCRIMINATION,N
33322,N_1,N1BELIEFS,A
33322,N_1,N1NEGATIVEATTITUDE,A
33322,N_1,N1HOSTILECONDUCT,A
33322,N_1,N1DISCRIMINATION,A
596,N_1,N1BELIEFS,N
596,N_1,N1NEGATIVEATTITUDE,N
596,N_1,N1HOSTILECONDUCT,N
596,N_1,N1DISCRIMINATION,N
31537,N_1,N1BELIEFS,N
31537,N_1,N1NEGATIVEATTITUDE,N
31537,N_1,N1HOSTILECONDUCT,N
31537,N_1,N1DISCRIMINATION,N
47297,N_1,N1BELIEFS,E
47297,N_1,N1NEGATIVEATTITUDE,E
47297,N_1,N1HOSTILECONDUCT,N
47297,N_1,N1DISCRIMINATION,N
5823,N_1,N1BELIEFS,N
5823,N_1,N1NEGATIVEATTITUDE,N
5823,N_1,N1HOSTILECONDUCT,N
5823,N_1,N1DISCRIMINATION,N
36407,N_1,N1BELIEFS,N
36407,N_1,N1NEGATIVEATTITUDE,N
36407,N_1,N1HOSTILECONDUCT,N
36407,N_1,N1DISCRIMINATION,N
39870,N_1,N1BELIEFS,N
39870,N_1,N1NEGATIVEATTITUDE,N
39870,N_1,N1HOSTILECONDUCT,A
39870,N_1,N1DISCRIMINATION,N
8221,N_1,N1BELIEFS,N
8221,N_1,N1NEGATIVEATTITUDE,N
8221,N_1,N1HOSTILECONDUCT,N
8221,N_1,N1DISCRIMINATION,N
29130,N_1,N1BELIEFS,N
29130,N_1,N1NEGATIVEATTITUDE,N
29130,N_1,N1HOSTILECONDUCT,N
29130,N_1,N1DISCRIMINATION,N
22861,N_1,N1BELIEFS,N
22861,N_1,N1NEGATIVEATTITUDE,N
22861,N_1,N1HOSTILECONDUCT,N
22861,N_1,N1DISCRIMINATION,N
20045,N_1,N1BELIEFS,E
20045,N_1,N1NEGATIVEATTITUDE,E
20045,N_1,N1HOSTILECONDUCT,E
20045,N_1,N1DISCRIMINATION,E
41593,N_1,N1BELIEFS,N
41593,N_1,N1NEGATIVEATTITUDE,N
41593,N_1,N1HOSTILECONDUCT,N
41593,N_1,N1DISCRIMINATION,N
1063,N_1,N1BELIEFS,N
1063,N_1,N1NEGATIVEATTITUDE,N
1063,N_1,N1HOSTILECONDUCT,N
1063,N_1,N1DISCRIMINATION,N
38784,N_1,N1BELIEFS,N
38784,N_1,N1NEGATIVEATTITUDE,N
38784,N_1,N1HOSTILECONDUCT,N
38784,N_1,N1DISCRIMINATION,N
36814,N_1,N1BELIEFS,N
36814,N_1,N1NEGATIVEATTITUDE,N
36814,N_1,N1HOSTILECONDUCT,N
36814,N_1,N1DISCRIMINATION,N
33238,N_1,N1BELIEFS,N
33238,N_1,N1NEGATIVEATTITUDE,N
33238,N_1,N1HOSTILECONDUCT,N
33238,N_1,N1DISCRIMINATION,N
45230,N_1,N1BELIEFS,N
45230,N_1,N1NEGATIVEATTITUDE,N
45230,N_1,N1HOSTILECONDUCT,N
45230,N_1,N1DISCRIMINATION,N
38510,N_1,N1BELIEFS,N
38510,N_1,N1NEGATIVEATTITUDE,N
38510,N_1,N1HOSTILECONDUCT,N
38510,N_1,N1DISCRIMINATION,N
15114,N_1,N1BELIEFS,I
15114,N_1,N1NEGATIVEATTITUDE,I
15114,N_1,N1HOSTILECONDUCT,N
15114,N_1,N1DISCRIMINATION,N
23944,N_1,N1BELIEFS,I
23944,N_1,N1NEGATIVEATTITUDE,I
23944,N_1,N1HOSTILECONDUCT,N
23944,N_1,N1DISCRIMINATION,N
1542,N_1,N1BELIEFS,N
1542,N_1,N1NEGATIVEATTITUDE,N
1542,N_1,N1HOSTILECONDUCT,N
1542,N_1,N1DISCRIMINATION,N
35874,N_1,N1BELIEFS,N
35874,N_1,N1NEGATIVEATTITUDE,N
35874,N_1,N1HOSTILECONDUCT,N
35874,N_1,N1DISCRIMINATION,N
17852,N_1,N1BELIEFS,N
17852,N_1,N1NEGATIVEATTITUDE,N
17852,N_1,N1HOSTILECONDUCT,N
17852,N_1,N1DISCRIMINATION,N
47793,N_1,N1BELIEFS,I
47793,N_1,N1NEGATIVEATTITUDE,I
47793,N_1,N1HOSTILECONDUCT,N
47793,N_1,N1DISCRIMINATION,N
40495,N_1,N1BELIEFS,N
40495,N_1,N1NEGATIVEATTITUDE,N
40495,N_1,N1HOSTILECONDUCT,N
40495,N_1,N1DISCRIMINATION,N
15820,N_1,N1BELIEFS,I
15820,N_1,N1NEGATIVEATTITUDE,I
15820,N_1,N1HOSTILECONDUCT,N
15820,N_1,N1DISCRIMINATION,N
30487,N_1,N1BELIEFS,N
30487,N_1,N1NEGATIVEATTITUDE,N
30487,N_1,N1HOSTILECONDUCT,A
30487,N_1,N1DISCRIMINATION,N
45757,N_1,N1BELIEFS,E
45757,N_1,N1NEGATIVEATTITUDE,E
45757,N_1,N1HOSTILECONDUCT,I
45757,N_1,N1DISCRIMINATION,N
44907,N_1,N1BELIEFS,I
44907,N_1,N1NEGATIVEATTITUDE,I
44907,N_1,N1HOSTILECONDUCT,N
44907,N_1,N1DISCRIMINATION,N
792,N_1,N1BELIEFS,N
792,N_1,N1NEGATIVEATTITUDE,N
792,N_1,N1HOSTILECONDUCT,N
792,N_1,N1DISCRIMINATION,N
2935,N_1,N1BELIEFS,A
2935,N_1,N1NEGATIVEATTITUDE,A
2935,N_1,N1HOSTILECONDUCT,N
2935,N_1,N1DISCRIMINATION,N
29054,N_1,N1BELIEFS,N
29054,N_1,N1NEGATIVEATTITUDE,N
29054,N_1,N1HOSTILECONDUCT,I
29054,N_1,N1DISCRIMINATION,N
12858,N_1,N1BELIEFS,N
12858,N_1,N1NEGATIVEATTITUDE,N
12858,N_1,N1HOSTILECONDUCT,N
12858,N_1,N1DISCRIMINATION,N
11234,N_1,N1BELIEFS,N
11234,N_1,N1NEGATIVEATTITUDE,N
11234,N_1,N1HOSTILECONDUCT,N
11234,N_1,N1DISCRIMINATION,N
35282,N_1,N1BELIEFS,N
35282,N_1,N1NEGATIVEATTITUDE,N
35282,N_1,N1HOSTILECONDUCT,N
35282,N_1,N1DISCRIMINATION,N
23664,N_1,N1BELIEFS,A
23664,N_1,N1NEGATIVEATTITUDE,A
23664,N_1,N1HOSTILECONDUCT,A
23664,N_1,N1DISCRIMINATION,N
13639,N_1,N1BELIEFS,E
13639,N_1,N1NEGATIVEATTITUDE,E
13639,N_1,N1HOSTILECONDUCT,E
13639,N_1,N1DISCRIMINATION,E
26715,N_1,N1BELIEFS,N
26715,N_1,N1NEGATIVEATTITUDE,N
26715,N_1,N1HOSTILECONDUCT,N
26715,N_1,N1DISCRIMINATION,N
26160,N_1,N1BELIEFS,I
26160,N_1,N1NEGATIVEATTITUDE,I
26160,N_1,N1HOSTILECONDUCT,N
26160,N_1,N1DISCRIMINATION,N
4583,N_1,N1BELIEFS,N
4583,N_1,N1NEGATIVEATTITUDE,N
4583,N_1,N1HOSTILECONDUCT,N
4583,N_1,N1DISCRIMINATION,N
9240,N_1,N1BELIEFS,N
9240,N_1,N1NEGATIVEATTITUDE,N
9240,N_1,N1HOSTILECONDUCT,N
9240,N_1,N1DISCRIMINATION,N
42422,N_1,N1BELIEFS,N
42422,N_1,N1NEGATIVEATTITUDE,N
42422,N_1,N1HOSTILECONDUCT,N
42422,N_1,N1DISCRIMINATION,N
39919,N_1,N1BELIEFS,N
39919,N_1,N1NEGATIVEATTITUDE,N
39919,N_1,N1HOSTILECONDUCT,N
39919,N_1,N1DISCRIMINATION,N
32679,N_1,N1BELIEFS,N
32679,N_1,N1NEGATIVEATTITUDE,N
32679,N_1,N1HOSTILECONDUCT,N
32679,N_1,N1DISCRIMINATION,N
16556,N_1,N1BELIEFS,A
16556,N_1,N1NEGATIVEATTITUDE,A
16556,N_1,N1HOSTILECONDUCT,A
16556,N_1,N1DISCRIMINATION,N
39175,N_1,N1BELIEFS,A
39175,N_1,N1NEGATIVEATTITUDE,A
39175,N_1,N1HOSTILECONDUCT,N
39175,N_1,N1DISCRIMINATION,N
48806,N_1,N1BELIEFS,N
48806,N_1,N1NEGATIVEATTITUDE,N
48806,N_1,N1HOSTILECONDUCT,N
48806,N_1,N1DISCRIMINATION,N
22415,N_1,N1BELIEFS,E
22415,N_1,N1NEGATIVEATTITUDE,E
22415,N_1,N1HOSTILECONDUCT,N
22415,N_1,N1DISCRIMINATION,N
34075,N_1,N1BELIEFS,E
34075,N_1,N1NEGATIVEATTITUDE,E
34075,N_1,N1HOSTILECONDUCT,E
34075,N_1,N1DISCRIMINATION,N
788,N_1,N1BELIEFS,N
788,N_1,N1NEGATIVEATTITUDE,N
788,N_1,N1HOSTILECONDUCT,N
788,N_1,N1DISCRIMINATION,N
23144,N_1,N1BELIEFS,I
23144,N_1,N1NEGATIVEATTITUDE,N
23144,N_1,N1HOSTILECONDUCT,N
23144,N_1,N1DISCRIMINATION,N
48616,N_1,N1BELIEFS,E
48616,N_1,N1NEGATIVEATTITUDE,E
48616,N_1,N1HOSTILECONDUCT,E
48616,N_1,N1DISCRIMINATION,N
20800,N_1,N1BELIEFS,N
20800,N_1,N1NEGATIVEATTITUDE,N
20800,N_1,N1HOSTILECONDUCT,N
20800,N_1,N1DISCRIMINATION,N
29070,N_1,N1BELIEFS,N
29070,N_1,N1NEGATIVEATTITUDE,N
29070,N_1,N1HOSTILECONDUCT,N
29070,N_1,N1DISCRIMINATION,N
30715,N_1,N1BELIEFS,E
30715,N_1,N1NEGATIVEATTITUDE,E
30715,N_1,N1HOSTILECONDUCT,E
30715,N_1,N1DISCRIMINATION,E
47605,N_1,N1BELIEFS,N
47605,N_1,N1NEGATIVEATTITUDE,N
47605,N_1,N1HOSTILECONDUCT,N
47605,N_1,N1DISCRIMINATION,N
40120,N_1,N1BELIEFS,N
40120,N_1,N1NEGATIVEATTITUDE,N
40120,N_1,N1HOSTILECONDUCT,N
40120,N_1,N1DISCRIMINATION,N
29472,N_1,N1BELIEFS,A
29472,N_1,N1NEGATIVEATTITUDE,A
29472,N_1,N1HOSTILECONDUCT,A
29472,N_1,N1DISCRIMINATION,N
40441,N_1,N1BELIEFS,N
40441,N_1,N1NEGATIVEATTITUDE,N
40441,N_1,N1HOSTILECONDUCT,N
40441,N_1,N1DISCRIMINATION,N
46256,N_1,N1BELIEFS,E
46256,N_1,N1NEGATIVEATTITUDE,E
46256,N_1,N1HOSTILECONDUCT,E
46256,N_1,N1DISCRIMINATION,N
12071,N_1,N1BELIEFS,N
12071,N_1,N1NEGATIVEATTITUDE,N
12071,N_1,N1HOSTILECONDUCT,N
12071,N_1,N1DISCRIMINATION,N
41103,N_1,N1BELIEFS,N
41103,N_1,N1NEGATIVEATTITUDE,N
41103,N_1,N1HOSTILECONDUCT,N
41103,N_1,N1DISCRIMINATION,N
9304,N_1,N1BELIEFS,A
9304,N_1,N1NEGATIVEATTITUDE,A
9304,N_1,N1HOSTILECONDUCT,N
9304,N_1,N1DISCRIMINATION,N
30040,N_1,N1BELIEFS,N
30040,N_1,N1NEGATIVEATTITUDE,N
30040,N_1,N1HOSTILECONDUCT,N
30040,N_1,N1DISCRIMINATION,N
17045,N_1,N1BELIEFS,I
17045,N_1,N1NEGATIVEATTITUDE,I
17045,N_1,N1HOSTILECONDUCT,N
17045,N_1,N1DISCRIMINATION,N
22141,N_1,N1BELIEFS,N
22141,N_1,N1NEGATIVEATTITUDE,N
22141,N_1,N1HOSTILECONDUCT,N
22141,N_1,N1DISCRIMINATION,N
11441,N_1,N1BELIEFS,E
11441,N_1,N1NEGATIVEATTITUDE,E
11441,N_1,N1HOSTILECONDUCT,N
11441,N_1,N1DISCRIMINATION,N
37821,N_1,N1BELIEFS,E
37821,N_1,N1NEGATIVEATTITUDE,E
37821,N_1,N1HOSTILECONDUCT,N
37821,N_1,N1DISCRIMINATION,N
26960,N_1,N1BELIEFS,N
26960,N_1,N1NEGATIVEATTITUDE,N
26960,N_1,N1HOSTILECONDUCT,N
26960,N_1,N1DISCRIMINATION,N
40765,N_1,N1BELIEFS,E
40765,N_1,N1NEGATIVEATTITUDE,E
40765,N_1,N1HOSTILECONDUCT,E
40765,N_1,N1DISCRIMINATION,N
24793,N_1,N1BELIEFS,N
24793,N_1,N1NEGATIVEATTITUDE,N
24793,N_1,N1HOSTILECONDUCT,N
24793,N_1,N1DISCRIMINATION,N
42365,N_1,N1BELIEFS,N
42365,N_1,N1NEGATIVEATTITUDE,N
42365,N_1,N1HOSTILECONDUCT,N
42365,N_1,N1DISCRIMINATION,N
4666,N_1,N1BELIEFS,N
4666,N_1,N1NEGATIVEATTITUDE,N
4666,N_1,N1HOSTILECONDUCT,N
4666,N_1,N1DISCRIMINATION,N
18616,N_1,N1BELIEFS,N
18616,N_1,N1NEGATIVEATTITUDE,N
18616,N_1,N1HOSTILECONDUCT,N
18616,N_1,N1DISCRIMINATION,N
9528,N_1,N1BELIEFS,E
9528,N_1,N1NEGATIVEATTITUDE,E
9528,N_1,N1HOSTILECONDUCT,N
9528,N_1,N1DISCRIMINATION,N
40212,N_1,N1BELIEFS,A
40212,N_1,N1NEGATIVEATTITUDE,A
40212,N_1,N1HOSTILECONDUCT,N
40212,N_1,N1DISCRIMINATION,N
27200,N_1,N1BELIEFS,N
27200,N_1,N1NEGATIVEATTITUDE,N
27200,N_1,N1HOSTILECONDUCT,N
27200,N_1,N1DISCRIMINATION,N
20051,N_1,N1BELIEFS,N
20051,N_1,N1NEGATIVEATTITUDE,N
20051,N_1,N1HOSTILECONDUCT,N
20051,N_1,N1DISCRIMINATION,N
20047,N_1,N1BELIEFS,E
20047,N_1,N1NEGATIVEATTITUDE,E
20047,N_1,N1HOSTILECONDUCT,E
20047,N_1,N1DISCRIMINATION,N
44762,N_1,N1BELIEFS,E
44762,N_1,N1NEGATIVEATTITUDE,E
44762,N_1,N1HOSTILECONDUCT,E
44762,N_1,N1DISCRIMINATION,N
44681,N_1,N1BELIEFS,N
44681,N_1,N1NEGATIVEATTITUDE,N
44681,N_1,N1HOSTILECONDUCT,N
44681,N_1,N1DISCRIMINATION,N
382,N_1,N1BELIEFS,E
382,N_1,N1NEGATIVEATTITUDE,I
382,N_1,N1HOSTILECONDUCT,N
382,N_1,N1DISCRIMINATION,N
25126,N_1,N1BELIEFS,E
25126,N_1,N1NEGATIVEATTITUDE,E
25126,N_1,N1HOSTILECONDUCT,N
25126,N_1,N1DISCRIMINATION,N
27940,N_1,N1BELIEFS,E
27940,N_1,N1NEGATIVEATTITUDE,E
27940,N_1,N1HOSTILECONDUCT,N
27940,N_1,N1DISCRIMINATION,N
29184,N_1,N1BELIEFS,A
29184,N_1,N1NEGATIVEATTITUDE,A
29184,N_1,N1HOSTILECONDUCT,N
29184,N_1,N1DISCRIMINATION,N
14634,N_1,N1BELIEFS,N
14634,N_1,N1NEGATIVEATTITUDE,N
14634,N_1,N1HOSTILECONDUCT,N
14634,N_1,N1DISCRIMINATION,N
2837,N_1,N1BELIEFS,N
2837,N_1,N1NEGATIVEATTITUDE,N
2837,N_1,N1HOSTILECONDUCT,N
2837,N_1,N1DISCRIMINATION,N
17466,N_1,N1BELIEFS,N
17466,N_1,N1NEGATIVEATTITUDE,N
17466,N_1,N1HOSTILECONDUCT,N
17466,N_1,N1DISCRIMINATION,N
12995,N_1,N1BELIEFS,I
12995,N_1,N1NEGATIVEATTITUDE,I
12995,N_1,N1HOSTILECONDUCT,N
12995,N_1,N1DISCRIMINATION,N
5727,N_1,N1BELIEFS,A
5727,N_1,N1NEGATIVEATTITUDE,A
5727,N_1,N1HOSTILECONDUCT,A
5727,N_1,N1DISCRIMINATION,N
26790,N_1,API_ERROR,errored
4338,N_1,N1BELIEFS,N
4338,N_1,N1NEGATIVEATTITUDE,N
4338,N_1,N1HOSTILECONDUCT,N
4338,N_1,N1DISCRIMINATION,N
13735,N_1,N1BELIEFS,N
13735,N_1,N1NEGATIVEATTITUDE,N
13735,N_1,N1HOSTILECONDUCT,N
13735,N_1,N1DISCRIMINATION,N
45637,N_1,N1BELIEFS,E
45637,N_1,N1NEGATIVEATTITUDE,E
45637,N_1,N1HOSTILECONDUCT,N
45637,N_1,N1DISCRIMINATION,N
7311,N_1,N1BELIEFS,N
7311,N_1,N1NEGATIVEATTITUDE,N
7311,N_1,N1HOSTILECONDUCT,N
7311,N_1,N1DISCRIMINATION,N
1730,N_1,N1BELIEFS,N
1730,N_1,N1NEGATIVEATTITUDE,N
1730,N_1,N1HOSTILECONDUCT,N
1730,N_1,N1DISCRIMINATION,N
46094,N_1,N1BELIEFS,N
46094,N_1,N1NEGATIVEATTITUDE,N
46094,N_1,N1HOSTILECONDUCT,N
46094,N_1,N1DISCRIMINATION,N
20004,N_1,N1BELIEFS,N
20004,N_1,N1NEGATIVEATTITUDE,N
20004,N_1,N1HOSTILECONDUCT,N
20004,N_1,N1DISCRIMINATION,N
37355,N_1,N1BELIEFS,N
37355,N_1,N1NEGATIVEATTITUDE,N
37355,N_1,N1HOSTILECONDUCT,N
37355,N_1,N1DISCRIMINATION,N
43059,N_1,N1BELIEFS,E
43059,N_1,N1NEGATIVEATTITUDE,E
43059,N_1,N1HOSTILECONDUCT,N
43059,N_1,N1DISCRIMINATION,N
41494,N_1,N1BELIEFS,E
41494,N_1,N1NEGATIVEATTITUDE,E
41494,N_1,N1HOSTILECONDUCT,E
41494,N_1,N1DISCRIMINATION,N
27122,N_1,N1BELIEFS,N
27122,N_1,N1NEGATIVEATTITUDE,N
27122,N_1,N1HOSTILECONDUCT,N
27122,N_1,N1DISCRIMINATION,N
7958,N_1,N1BELIEFS,N
7958,N_1,N1NEGATIVEATTITUDE,N
7958,N_1,N1HOSTILECONDUCT,N
7958,N_1,N1DISCRIMINATION,N
37796,N_1,N1BELIEFS,N
37796,N_1,N1NEGATIVEATTITUDE,N
37796,N_1,N1HOSTILECONDUCT,N
37796,N_1,N1DISCRIMINATION,N
2447,N_1,N1BELIEFS,N
2447,N_1,N1NEGATIVEATTITUDE,N
2447,N_1,N1HOSTILECONDUCT,N
2447,N_1,N1DISCRIMINATION,N
25845,N_1,N1BELIEFS,N
25845,N_1,N1NEGATIVEATTITUDE,N
25845,N_1,N1HOSTILECONDUCT,N
25845,N_1,N1DISCRIMINATION,N
26341,N_1,N1BELIEFS,I
26341,N_1,N1NEGATIVEATTITUDE,N
26341,N_1,N1HOSTILECONDUCT,N
26341,N_1,N1DISCRIMINATION,N
44653,N_1,N1BELIEFS,I
44653,N_1,N1NEGATIVEATTITUDE,I
44653,N_1,N1HOSTILECONDUCT,N
44653,N_1,N1DISCRIMINATION,N
11584,N_1,N1BELIEFS,N
11584,N_1,N1NEGATIVEATTITUDE,N
11584,N_1,N1HOSTILECONDUCT,N
11584,N_1,N1DISCRIMINATION,N
41396,N_1,N1BELIEFS,N
41396,N_1,N1NEGATIVEATTITUDE,N
41396,N_1,N1HOSTILECONDUCT,N
41396,N_1,N1DISCRIMINATION,N
30456,N_1,N1BELIEFS,N
30456,N_1,N1NEGATIVEATTITUDE,N
30456,N_1,N1HOSTILECONDUCT,N
30456,N_1,N1DISCRIMINATION,N
37301,N_1,N1BELIEFS,N
37301,N_1,N1NEGATIVEATTITUDE,N
37301,N_1,N1HOSTILECONDUCT,N
37301,N_1,N1DISCRIMINATION,N
3539,N_1,N1BELIEFS,N
3539,N_1,N1NEGATIVEATTITUDE,N
3539,N_1,N1HOSTILECONDUCT,N
3539,N_1,N1DISCRIMINATION,N
20537,N_1,N1BELIEFS,A
20537,N_1,N1NEGATIVEATTITUDE,N
20537,N_1,N1HOSTILECONDUCT,N
20537,N_1,N1DISCRIMINATION,N
47614,N_1,N1BELIEFS,N
47614,N_1,N1NEGATIVEATTITUDE,N
47614,N_1,N1HOSTILECONDUCT,N
47614,N_1,N1DISCRIMINATION,N
41775,N_1,N1BELIEFS,N
41775,N_1,N1NEGATIVEATTITUDE,N
41775,N_1,N1HOSTILECONDUCT,N
41775,N_1,N1DISCRIMINATION,N
40949,N_1,N1BELIEFS,I
40949,N_1,N1NEGATIVEATTITUDE,I
40949,N_1,N1HOSTILECONDUCT,N
40949,N_1,N1DISCRIMINATION,N
43197,N_1,N1BELIEFS,N
43197,N_1,N1NEGATIVEATTITUDE,N
43197,N_1,N1HOSTILECONDUCT,N
43197,N_1,N1DISCRIMINATION,N
2135,N_1,N1BELIEFS,N
2135,N_1,N1NEGATIVEATTITUDE,N
2135,N_1,N1HOSTILECONDUCT,N
2135,N_1,N1DISCRIMINATION,N
19655,N_1,N1BELIEFS,E
19655,N_1,N1NEGATIVEATTITUDE,E
19655,N_1,N1HOSTILECONDUCT,N
19655,N_1,N1DISCRIMINATION,N
36587,N_1,N1BELIEFS,A
36587,N_1,N1NEGATIVEATTITUDE,A
36587,N_1,N1HOSTILECONDUCT,A
36587,N_1,N1DISCRIMINATION,N
21039,N_1,N1BELIEFS,I
21039,N_1,N1NEGATIVEATTITUDE,N
21039,N_1,N1HOSTILECONDUCT,N
21039,N_1,N1DISCRIMINATION,N
3484,N_1,N1BELIEFS,E
3484,N_1,N1NEGATIVEATTITUDE,E
3484,N_1,N1HOSTILECONDUCT,E
3484,N_1,N1DISCRIMINATION,E
43101,N_1,N1BELIEFS,E
43101,N_1,N1NEGATIVEATTITUDE,E
43101,N_1,N1HOSTILECONDUCT,E
43101,N_1,N1DISCRIMINATION,N
10526,N_1,N1BELIEFS,N
10526,N_1,N1NEGATIVEATTITUDE,N
10526,N_1,N1HOSTILECONDUCT,N
10526,N_1,N1DISCRIMINATION,N
34950,N_1,N1BELIEFS,N
34950,N_1,N1NEGATIVEATTITUDE,N
34950,N_1,N1HOSTILECONDUCT,N
34950,N_1,N1DISCRIMINATION,N
34479,N_1,N1BELIEFS,A
34479,N_1,N1NEGATIVEATTITUDE,N
34479,N_1,N1HOSTILECONDUCT,N
34479,N_1,N1DISCRIMINATION,N
40697,N_1,N1BELIEFS,I
40697,N_1,N1NEGATIVEATTITUDE,I
40697,N_1,N1HOSTILECONDUCT,N
40697,N_1,N1DISCRIMINATION,N
24040,N_1,N1BELIEFS,N
24040,N_1,N1NEGATIVEATTITUDE,N
24040,N_1,N1HOSTILECONDUCT,N
24040,N_1,N1DISCRIMINATION,N
3839,N_1,N1BELIEFS,A
3839,N_1,N1NEGATIVEATTITUDE,A
3839,N_1,N1HOSTILECONDUCT,A
3839,N_1,N1DISCRIMINATION,N
44474,N_1,N1BELIEFS,A
44474,N_1,N1NEGATIVEATTITUDE,A
